s__swine_fecal_bacterium_SD-Xyl5,s__Sphingobacterium_sp._c49,s__Alistipes_sp._N15.MGS-157,s__Escherichia_coli,s__Bacillus_horikoshii,s__Acinetobacter_baumannii,s__wallaby_gut_metagenome,s__Lactobacillus_delbrueckii_subsp._delbrueckii,s__Rhizobium_radiobacter,s__unidentified,s__Lactobacillus_casei,s__Bacteroidales_bacterium_DJF_B268,s__gut_metagenome,s__Lachnospiraceae_bacterium_613,s__Enterococcus_faecalis,s__Corynebacterium_kutscheri,s__Clostridium_leptum,s__bacterium_YE57,s__Odoribacter_sp._Marseille-P2698,s__bacterium_NLAE-zl-G202,s__Lactococcus_lactis,s__mouse_gut_metagenome,s__bacterium_NLAE-zl-G339,s__Clostridium_sp._ND2,s__Streptococcus_equinus,s__Pseudomonas_aeruginosa,s__Lactobacillus_gasseri,s__Clostridium_sp._Clone-40,s__Corynebacterium_glutamicum,s__Helicobacter_canis,s__Comamonas_testosteroni,s__Achromobacter_xylosoxidans_subsp._xylosoxidans,s__Desulfovibrio_sp._enrichment_culture_clone_Jdgsrb034,s__Pseudomonas_putida,s__Mycoplasma_muris,s__Actinobacillus_muris,s__Delftia_tsuruhatensis,s__Acinetobacter_lwoffii,s__bacterium_enrichment_culture_clone_M244,s__Pasteurella_pneumotropica,s__Chryseobacterium_indologenes,s__Citrobacter_freundii,s__Lactobacillus_vaginalis,s__Firmicutes_bacterium_M10-2,s__Triticum_aestivum_bread_wheat,s__Streptococcus_salivarius_subsp._thermophilus,s__Weissella_confusa,s__Blattella_germanica_German_cockroach,s__Blautia_coccoides,s__Stenotrophomonas_maltophilia,s__Staphylococcus_aureus
0,0,0,3.85E-05,0.000154077,0,0,0,0,0.897538616,0,0,3.85E-05,0,3.85E-05,0,0.000115558,0,0,0,0.078271253,0.001001502,3.85E-05,0.000231116,0,0,0.011594315,0,0,0.00227264,0,0,0,0,0,0,0,0,0,0,0,0,0.008089057,3.85E-05,0,0,0,0,0,0,0.00053927
0,0,0,0,7.70E-05,0,0,0,0,0.94245214,0,0,0.000269635,0,0,0,3.85E-05,0,3.85E-05,0,0.054890027,3.85E-05,0,0.000192597,3.85E-05,0,0.000154077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85E-05,0,3.85E-05,0,0,0,0.000115558,0,0.001617811
0,0,0,0,0.000115558,0,0,0,0,0.932090443,0,0,0.000385193,0,0.001579292,0,0,0,0,0,0,7.70E-05,0,0.00057779,0,0,0.048958052,0,0,7.70E-05,0,0,0,0,0,0,0,0,0,7.70E-05,0,0,0.015484766,0.00057779,0,0,0,0,0,0,0
0,3.85E-05,0,3.85E-05,0.000423712,0,0,0,0,0.872924772,0,0,3.85E-05,0,3.85E-05,0,7.70E-05,0,0,0,0.111975656,0.000924464,0,3.85E-05,0,0,0.007703863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004968992,3.85E-05,0,0,0,0,0,3.85E-05,0.000731867
0,0,0,0,3.85E-05,0,0.000231116,0,0,0.937637225,0,0,0.000770386,0,0.004083048,0,3.85E-05,0,3.85E-05,0,0.038442279,0.004583799,0,0.001348176,0,0,0.006856439,0,0,0,0.000308155,0,0,0.000462232,0,0,0,0,0,3.85E-05,0,0.001540773,0.003043026,3.85E-05,0,0,0,0,0.000192597,3.85E-05,0.000269635
0,0,0,7.70E-05,0.000154077,0,7.70E-05,0,0,0.837294403,0,0,0.000346674,0,0.00901352,0,7.70E-05,0,0,0,0.072339278,0.002003005,0,0.00057779,0,0,0.043295713,0,0,0,0,0,0,0.000154077,0,0,0,0,0,0.000500751,0,0.000808906,0.033011055,0,0,0,0,0,0.000192597,3.85E-05,3.85E-05
3.85E-05,0,0,0,7.70E-05,0,0,0,0,0.989561265,0,0,0.000346674,0,0.001463734,0.000231116,0.000115558,0,0,0.000115558,0.00566234,0.000500751,0,0,0,0,3.85E-05,0,0,0,0,0,0,3.85E-05,0,0,0,0,0,0,0,0.001579292,3.85E-05,0,0,0,0,0.000154077,0,3.85E-05,0
0,0,0,0,7.70E-05,0,0,0,0,0.9864412,0,3.85E-05,0.003697854,0,0.001232618,0,3.85E-05,0,0,3.85E-05,0.006894958,7.70E-05,0,0.000500751,0,0,3.85E-05,0,0,0,0.000115558,0,0,0.000231116,0,0,0,0,0,0,0,0.000269635,0.000115558,0,0,0,0,0,0.000192597,0,0
7.70E-05,0,0,7.70E-05,0,0,0,0,0,0.966334117,0,0,7.70E-05,0,0.00396749,0.000231116,3.85E-05,0,0,0,0.02368938,0.000962983,7.70E-05,0.002465236,0,0.000269635,7.70E-05,0,0,0,0.000154077,0,0,0.000154077,0,0,0,0,0,0,0,0.000924464,0.000385193,0,0,0,0,3.85E-05,0,0,0
0.002927468,0,0,0,7.70E-05,0,0,0,0,0.986171565,0,0,0.000885944,0,0.001925966,0.000423712,7.70E-05,0,7.70E-05,3.85E-05,0.005315666,0.000462232,0,7.70E-05,0,0.000154077,7.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000192597,0,0.000693348,3.85E-05,0,0,0,0,0,0.000346674,0,3.85E-05
7.70E-05,0,0,0,0,0,0,0,0,0.980547745,0,0,0.000885944,0,0.002349678,0.000346674,0.000423712,0,0,0,0.013674358,7.70E-05,0,3.85E-05,0,3.85E-05,0,0,0,0,0,0,0,3.85E-05,0,0,0,0,0,0,0,0.001040022,0.000115558,0,0,0,0,0,0.000346674,0,0
0,0,0,0.000231116,0,0,0,0,0,0.765764031,0,0,0.000115558,0,0.016486268,0,0.000192597,0,0,0,0.150957205,7.70E-05,0,7.70E-05,0,0,0.022071569,0,0,3.85E-05,0,0,0,0.000192597,0,0,0,0,0,0,0,0.024113093,0.019221139,0,0,0,0,0,0.000192597,0.000115558,0.000154077
0,0,0,3.85E-05,0,0,0,0,0,0.953815338,0,0,0,0,0.000616309,0,0.000231116,0,0,0,0.040946034,0.000962983,0,0,0,0,0.000423712,0,0,3.85E-05,0,0,0,0.00057779,0,0,0,0,0,0,0,0.001733369,0.000269635,0,0,0,0,0,0.000308155,3.85E-05,0
0,0,0,7.70E-05,0,0,0,0,0,0.934363083,0,0,0.000654828,0,0.001001502,0,0.000115558,0,0,0,0.045491314,0.001463734,0,0.00053927,0,0,0.008705366,0,0,3.85E-05,3.85E-05,0,0,0.000423712,0,0,0,0,0,0,0,0.003158584,0.003774893,0,0,0,0,0,0,3.85E-05,0.000115558
0,0,0,0,0,0,0,0,0,0.941219522,0,0,0.00053927,0,0.001001502,0,0.000269635,0.000231116,7.70E-05,0,0.050884018,7.70E-05,0,0.000115558,0,0,0.000731867,0,0,3.85E-05,0,0,0,0.000808906,0,0,0,0,0,0,0,0.002965987,0.000808906,0,0,0,0,3.85E-05,0.000115558,3.85E-05,3.85E-05
0,0,0,3.85E-05,3.85E-05,0,0,0,0,0.910095913,0,0,0.00053927,0,0.000616309,0,0.000385193,0.000693348,0,0,0.075228227,0.001078541,0,0,0,0,0.001848927,0,0,3.85E-05,3.85E-05,3.85E-05,0,0.001540773,0,0,0,0,0,0,0,0.0067794,0.000847425,0,0,0,0,3.85E-05,0.000115558,0,0
0,0,0,3.85E-05,0,0,0,0,0,0.846808675,0,0,7.70E-05,0,0.002619314,0,0.000154077,0,0,0,0.13712877,0.000423712,0,0.005238627,0,0,0,0,0,0,0,0,0,0.000231116,0,0,0,0,0,3.85E-05,0,0.005046031,0.001733369,0,0,0,0,0.000346674,0,0.000115558,0
0,0,0,0.125495936,0,0,0,0,0,0.855205886,0,0,0,0,0.00566234,0,0,0,0,0,0.004275644,0,3.85E-05,7.70E-05,0,0,0,0,0,0.009090559,0,0,0,0,0,0,0,0,0,0.000115558,0,0,3.85E-05,0,0,0,0,0,0,0,0
0.000423712,0,0,0,0.000423712,0,0,0,0,0.769924117,0,0,0,0,0.005469743,0,0,0,0,0,0.118408382,0.005238627,0,7.70E-05,0,3.85E-05,0.071722969,0,0,0.000500751,0,0,0,0,0,0,0,0,0,0,0,3.85E-05,0.027464273,0,0,0,7.70E-05,0,0,0,0.000192597
0,0,0,0,3.85E-05,0,0,0,0,0.947921883,0,0,0.000269635,0,0.003697854,0,0,0,0,0,0.041331228,0.000346674,0,0.000770386,0,0,0.000423712,0,0,0.00450676,0,0,0,0,0,0,0,3.85E-05,0,0,0,3.85E-05,0.000462232,0,0,0,0,0,0.000115558,0,3.85E-05
0,0,0,0.000115558,3.85E-05,0,0,0,0,0.987789376,0,0,0,0,0.000115558,0,0.000154077,0,0,0,0.007126074,0.000616309,0,0.000346674,0,0,0.001040022,0,0,0,0,0,0,3.85E-05,0,0,0,0,0,0,0,0,0.001733369,0,7.70E-05,0,0,0,0.000770386,0,3.85E-05
0,0,0,3.85E-05,0.000154077,0,7.70E-05,0,0,0.968645276,0,0,0.000847425,0,0.005046031,0,3.85E-05,0,0,0,0.017872963,0.000808906,0,0.004160086,0,0,3.85E-05,0,0,0.001771889,0,0,0,3.85E-05,0,0,0,0,0,0,0,0,0.000231116,0,0,0,0,0,0.000192597,3.85E-05,0
0,0,0,7.70E-05,0.000500751,0,0,0,0,0.816532491,0,0,0,0,0.0067794,0,0.000115558,3.85E-05,0,0,0.041909017,0.000115558,0,0.000423712,0,0,0.097684989,0,0,0,0,3.85E-05,7.70E-05,3.85E-05,0,0,0,0,0,0,0,0,0.035052579,0,0,0,0,0,0.00053927,0,7.70E-05
0,0,0,0.000115558,0,3.85E-05,0,0,0,0.820499981,0,0,0.000385193,0,0.008975001,0,0.000154077,0.00057779,0,0,0.024960518,0.000115558,0,0.000885944,0,0.000192597,0.10099765,0,0,0.001579292,0,0,0,0,0,0,0,0,0,0,0,0,0.040483803,0,0,0,0,3.85E-05,0,0,0
0,0,0,3.85E-05,0.000231116,0,0,0,0,0.715765957,0,0,0,0,0.011132083,0,3.85E-05,0.000154077,0,0,0.029544316,0.001617811,0,0.000192597,0,3.85E-05,0.168252379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072955587,0,0,0,0,0,3.85E-05,0,0
0,0,0,0.000115558,3.85E-05,0,0,0,0,0.927660722,0,3.85E-05,0.000115558,0,0.008859443,0,0.000115558,0,0,0,0.029390239,0.002426717,0,0.000192597,0,0,0.018450753,0,0,0.00562382,0,0,0,0,0,0,0,0,0,0,0,0,0.006548284,0,0,0,0,0.000231116,0.000192597,0,0
3.85E-05,0,0,0,0.000308155,0,0,0,0,0.911867802,0,0,0.000346674,0,0.068679943,0,7.70E-05,0,0,0,0.01182543,0.000847425,3.85E-05,0.001078541,0,0,0.0033897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053927,0,0,0,0,0.000924464,3.85E-05,0,0
0,0,0,0,0.000269635,0,0,0,0,0.94414699,0,0,0.000115558,0,0.021801934,0,0.000192597,0.00053927,0,0,0.018720388,0,0,3.85E-05,0,0,0.011555795,0,0,0.000192597,0,0,0,0,0,0,0,0,0,0,0,0,0.00223412,0,0,0,0,0,0.000154077,0,3.85E-05
0,0,0,0,0,0,0,0,0,0.988020492,0,0,0.001425215,0,3.85E-05,0,7.70E-05,0,0,0,0.008204615,0.000693348,0,0.000654828,0,0,0,0,0,0,0.000115558,3.85E-05,0,0,0,0,0,0,0,0,0,3.85E-05,0,0,0,0,0,0,7.70E-05,0.000616309,0
0,0,0,3.85E-05,0.000115558,0,0.000192597,0,0,0.945995917,0,0,0.000308155,0,7.70E-05,0,7.70E-05,0,0,0,0.016101075,0.000654828,0,0.004776395,0,0,0.000115558,0,0,0.029775432,0.000500751,3.85E-05,0,3.85E-05,0,0,7.70E-05,0,0,0,0,3.85E-05,3.85E-05,0,0,0,0,0,3.85E-05,0.000808906,0.000192597
0,0,0,0,3.85E-05,0,0,0,0,0.982165556,0,0,0.000154077,0,3.85E-05,0,7.70E-05,0,0,0,0.012172104,0.000115558,0,0.001925966,0,0,0,0,0,7.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000346674,0.000269635,0.002619314
0,0,0,7.70E-05,0,0,0.000115558,0,0,0.985593775,0,0,0.000115558,0,7.70E-05,0,0.000616309,0,0,0,0.009129078,0.000346674,0,0.000308155,0,0,0,0,0,0.000924464,0.000115558,0,0,0,0,0,0,0,0,0,0,0.000154077,0,0,0,0,0,0,0.000346674,0.000385193,0.00169485
0,0,0,0,3.85E-05,0,0,0,0,0.985978968,0,0,3.85E-05,0,3.85E-05,0,0.000269635,0,0,0,0.010900967,0.00053927,0,0.00111706,0,0,7.70E-05,0,0,0.000269635,7.70E-05,0,0,0,0,0,0,0,0,0,3.85E-05,0,0,0,0,0,0,0,0.000154077,0.000269635,0.000192597
0,0,0,0,3.85E-05,0,0,0,0,0.982897423,0,0,0.000500751,0,3.85E-05,0,3.85E-05,0,3.85E-05,0,0.011478757,0.000770386,0,0,0,0,0,0,0,0.000731867,3.85E-05,0,0,0,0,0,0,0,0,0,0,3.85E-05,0,0,0,0,0,0,0.00057779,0.000154077,0.002657833
0,0.000115558,0,0,3.85E-05,0,0,0,0,0.917953854,0,0,0,0,0.003543777,0,0.000115558,0,0,0,0.072994107,7.70E-05,0,0.000115558,0,0,0.003120065,0,0,0,7.70E-05,0,0,0.000115558,0,0,0,3.85E-05,0,0,0,7.70E-05,0.001502253,0,0,0,0,0,0,7.70E-05,3.85E-05
0,0,0,3.85E-05,0.000115558,0,3.85E-05,0,0,0.988867917,0,0,0.000115558,0,0.000192597,0,0.000231116,0,0,0,0.006471245,0.002773391,0,0.000346674,0,0.000115558,0.000154077,0,0.000115558,0.000115558,0.000115558,3.85E-05,0,0,0,0,0,0,0,0,0,0,3.85E-05,0,0,0,0,0,0,0.000115558,0
0,0,0,3.85E-05,0.000115558,0,3.85E-05,0,0,0.961519202,0,0,3.85E-05,0,7.70E-05,0,0.000154077,0,0,0,0.021956011,0.003081545,0,0.001540773,0,0,0.005431224,0,0.000616309,0.00053927,7.70E-05,7.70E-05,0,0,0,0,0,0,0,0,0,3.85E-05,0.004545279,0,0,0,0,0,0,3.85E-05,7.70E-05
0,0,0,3.85E-05,3.85E-05,0,7.70E-05,0,7.70E-05,0.980278109,0,0,0.000962983,0,0.000192597,0,0.000231116,0,0,0,0.011671353,0.002927468,0,0.000462232,0,0,0,0,0,3.85E-05,0.000847425,3.85E-05,0,3.85E-05,0,0,3.85E-05,0,0,0,3.85E-05,7.70E-05,0,0,0,0,0,3.85E-05,0.000154077,7.70E-05,0.001656331
0,0,0,0.000308155,0,0,0,0,0,0.951773815,0,0,7.70E-05,0,0.000154077,0,7.70E-05,0,0,0,0.017834444,0.000885944,3.85E-05,0.000192597,0,0,0.015561804,0,0.000231116,0.000731867,0,0,0,0.000115558,0,0,0,0,0,0,0,0,0.010400216,0,0,0,0,0,0.000423712,7.70E-05,0.00111706
0,0,0,0,7.70E-05,0,0,3.85E-05,0,0.983783367,0,0,0.001425215,0,0.001733369,0,0,0,3.85E-05,0,0.008628327,0.000231116,0,0.000924464,0.000115558,0,3.85E-05,0,0,0,0.000269635,3.85E-05,0,7.70E-05,0,0,0,0,0,0,0,0.002503756,0,0,0,0,0,0,0,3.85E-05,3.85E-05
0,0,0,0,7.70E-05,0,0.000231116,0,0,0.905897307,0,0,7.70E-05,0,0.022379723,0,3.85E-05,0,0,0,0.021070067,0.000231116,0,0.002349678,0.000231116,0.000616309,0.000269635,0,0,0,0.01352028,3.85E-05,0,0.002195601,0,0,0,0,0,0,0,0.029505797,0.000693348,0,0,3.85E-05,0,0,3.85E-05,0.000500751,0
0,0,0,0,0,0,0,0,0,0.979199569,0,0,0.000385193,0,0.003081545,0,7.70E-05,0,0,0,0.01013058,0.000346674,0,0.000154077,0.000231116,0,7.70E-05,0,0,0,0.000385193,0,0,3.85E-05,0,0,0,0,0,0,0,0.004545279,0,0,0,3.85E-05,0,0.001040022,0.000154077,7.70E-05,3.85E-05
0,0,0,0,0,0,0,0,0,0.936635723,0,3.85E-05,0.000423712,0,0.012172104,0,3.85E-05,0,0,0,0.020530796,0.001733369,7.70E-05,0.000654828,0.000231116,7.70E-05,3.85E-05,0,0,0,0.003197103,0,0,0.000770386,0,0,0,0,0,0,0,0.012210624,0.010978005,0,0,7.70E-05,0,0,0,0.000115558,0
0,0,0,0,3.85E-05,0,3.85E-05,0,0,0.896614152,0,0,3.85E-05,0,0.027040561,0,3.85E-05,0,0,0,0.029313201,0.000924464,0,0.000385193,0.000462232,7.70E-05,0.016563306,0,0,0,0.002888949,3.85E-05,0,0.000231116,0,0,0,0,0,0,0,0.008397211,0.016601826,0,0,0.000115558,0,0,3.85E-05,0.000154077,0
0,0,0,3.85E-05,3.85E-05,0,0,0,0,0.954816841,0,0,0,0,0.001309657,0,0,0,0,0,0.012172104,0.000731867,0,0.002388198,0.000308155,3.85E-05,0.002542275,0,0,0,0.008089057,0.000115558,0,0.000269635,0,0,0,0,0,0,0,0.014560302,0.002157082,0,0,3.85E-05,0,0,7.70E-05,0.000231116,7.70E-05
0,0,0,0,0,0,0,0,0,0.980740341,3.85E-05,0,0,0,0.000346674,0,0.000462232,3.85E-05,0,0,0.009283156,0.004006009,0,0.000154077,0.000115558,0,0,0,0,0,0.000924464,0,0,0,0,0,0,0,0,0,0,0.002927468,0.00053927,0,0,7.70E-05,0,0,0.000192597,0.000154077,0
0,0,0,0.000115558,3.85E-05,0,0,0,0,0.965717807,0,0,0,0,0.001001502,0,7.70E-05,0,0,3.85E-05,0.021956011,0.000808906,0,0,0.000231116,0,0.006933477,0,0,0,0.000115558,0,0,0,0,0,0,0,0,0,0,0.000423712,0.002426717,0,0,0.000115558,0,0,0,0,0
0,0,0,0.000154077,3.85E-05,0,0,7.70E-05,0,0.984476715,0,0,3.85E-05,0,0.000154077,0,0.000192597,0,0,0,0.010785409,0.002157082,0,0.000462232,0.000192597,0,7.70E-05,0,0,0,0.000192597,0,0,0.000115558,0,0,0,0,0,0,0,0.000500751,0.000308155,0,0,0,0,0,0,7.70E-05,0
0,0,0,0,0,0,0,0,0,0.983590771,3.85E-05,0,0.000616309,0,0.00053927,0,7.70E-05,0,0,0,0.012865452,0.000269635,0,0,0.000462232,0,0,0,0,0,0.000231116,0,0,7.70E-05,0,0,0,0,0,0,0,0.000962983,3.85E-05,0,0,0.000115558,0,0,0,7.70E-05,3.85E-05
0,0,3.85E-05,0.00057779,0,0,0.000154077,0,0,0.932475637,0,0,0.000654828,0,0.000154077,0,0.000115558,0,0,0,0.005123069,7.70E-05,0,3.85E-05,0,3.85E-05,0.051192173,0,0,0,0,0,3.85E-05,0,0,0,0,0,0,0,0,0,0.00905204,0,0,0,0,0,0.000192597,0,7.70E-05
0,0,0.000115558,0.000115558,0,0,0.000115558,0,0,0.98647972,0,3.85E-05,0.002041524,0,0,0,0,0,0,0,0.008589808,3.85E-05,0,0,0,0.000115558,0.000731867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000346674,0,0,0,0,0.001232618,3.85E-05,0,0
0,0,0,0.000192597,0,0,0,0,0,0.989445707,0,0,0.000308155,0,0.000962983,0,0,0,0,0,0.007511267,0.000385193,0,3.85E-05,0,0,0.000308155,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85E-05,0,0.000500751,0,0,0,0,0.000115558,0.000154077,0,3.85E-05
0,0,0.000192597,7.70E-05,0,0,7.70E-05,0,0,0.974654289,0,0,0.000808906,0,0.000693348,0,3.85E-05,0,0,0,0.015022534,7.70E-05,0,0.000115558,0,0,0.005277146,0,0,0,3.85E-05,0,0,0,0,0,0,0,0,0,0,0,0.002888949,0,0,0,0,3.85E-05,0,0,0
0,0,3.85E-05,7.70E-05,3.85E-05,0,0,0,0,0.972189053,0,3.85E-05,0.000385193,0,0,0,0.000115558,0.006856439,0,3.85E-05,0.019644852,0.000192597,0,0.000115558,0,0,3.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231116,0,0,0,0,0,0,0,0
0,0,0,0.000808906,0.001771889,0,0,0,0,0.91194484,0,0,0,0,0.001733369,0,3.85E-05,0,0,0,0.080274258,0.000154077,0,0.000154077,0,0.000192597,0.000115558,0,0,0,7.70E-05,0,0,0,0,0,0,0,0,0.001001502,0,0,0.001733369,0,0,0,0,0,0,0,0
0,0,0,0.000115558,0.000231116,0,3.85E-05,0,0,0.949501175,0,0,0.000115558,0,0.000616309,0,0,3.85E-05,0,0,0.042255691,0.003158584,0,7.70E-05,0,3.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003774893,0,0,0,0,0,0,0,3.85E-05
0,0,3.85E-05,0,0,0,0.000115558,0,0,0.9864412,0,0,0.000885944,0,3.85E-05,0,7.70E-05,0.001810408,0,0,0.010053542,7.70E-05,0,3.85E-05,0,3.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000346674,0,0,0,0,0,3.85E-05,0,0
0,0,3.85E-05,0,0,0,3.85E-05,0,0,0.962790339,0,0,0.00053927,0,0.000154077,0,3.85E-05,0,0,0,0.035129618,0,3.85E-05,7.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111706,0,0,0,0,0,0,0,3.85E-05
