y_pred,y_real
1.484361278209759,1.6168181818181797
1.4355961718602925,1.5233818736564768
1.3810630670954647,1.45869681469426
1.321596243501003,1.405664716895703
1.2618586611429858,1.3571954604600274
1.2090232110716579,1.3138517970117038
1.1714539658252436,1.2814940527906529
1.1573874299337625,1.268924831842445
1.1736137904228434,1.2855337192085026
1.2241581673175395,1.3389419841162997
1.3089618641461422,1.4326472831695618
1.4225636184439967,1.5636683635384698
1.552780852257316,1.7201897661498577
1.6793909226469954,1.879206528877414
1.7728123721924263,2.004168889731885
1.7927861794953128,2.042626990051265
1.6870570096834865,1.9238755776910221
1.3900544649147177,1.5565987102142695
0.8215743348805291,0.8265144580819703
