,indicator,importance
0,g__Lachnospiraceae_UCG-001,0.3425434
1,g__Peptococcus,0.07972443
2,g__Alcaligenes,0.07146247
3,g__Family_XIII_UCG-001,0.05081714
4,g__Staphylococcus,0.0405549
5,g__Acinetobacter,0.03938198
6,g__Ruminococcaceae_NK4A214_group,0.03418027
7,g__Bifidobacterium,0.03255747
8,g__Anaerofustis,0.029585455
9,g__Ruminiclostridium,0.02824231
10,g__Corynebacterium,0.022071166
11,g__Sutterella,0.02086701
12,g__Coriobacteriaceae_UCG-002,0.0206325
13,g__Ruminococcaceae_UCG-014,0.018584771
14,g__Akkermansia,0.017162891
15,g__Raoultella,0.015168349
16,g__Rikenella,0.011668502
17,g__Lachnospiraceae_UCG-006,0.011594997
18,g__Lachnoclostridium,0.009594667
19,g__Eubacterium_coprostanoligenes_group,0.008966128
20,g__Ruminococcaceae_UCG-013,0.008941484
